scenario,true_pipe,pred_pipe,true_pos,pred_pos,true_size,detect_prob_no_leak,detect_prob_leak,softmax_pipe_1,logit_pipe_1,softmax_pipe_2,logit_pipe_2,softmax_pipe_3,logit_pipe_3,softmax_pipe_4,logit_pipe_4,softmax_pipe_5,logit_pipe_5,softmax_no_pipe,logit_no_pipe
scenario_00053,1,4,0.2,0.4121,S,0.0,1.0,0.001362,-0.740388,0.000493,-1.756603,0.011468,1.389956,0.986439,5.844501,0.000232,-2.51139,6e-06,-6.236994
scenario_00067,1,4,0.2,0.3216,M,0.0,1.0,0.010522,0.439341,0.001485,-1.518938,0.01191,0.56325,0.975746,4.969066,0.000323,-3.043948,1.4e-05,-6.190216
scenario_00081,1,4,0.2,0.3235,L,0.0,1.0,0.025821,1.102095,0.001595,-1.682542,0.010222,0.175439,0.961952,4.719854,0.000392,-3.086173,1.8e-05,-6.175086
scenario_00094,1,4,0.4,0.6868,S,0.0,1.0,0.130829,0.360283,0.238421,0.960428,0.271975,1.0921,0.355443,1.359753,0.00318,-3.356753,0.000152,-6.399685
scenario_00095,1,4,0.4,0.4488,S,0.0,1.0,0.001058,-0.876569,0.000397,-1.855403,0.012201,1.568859,0.986107,5.961073,0.000231,-2.39859,5e-06,-6.205389
scenario_00109,1,4,0.4,0.3571,M,0.0,1.0,0.013605,0.622269,0.00135,-1.688158,0.013784,0.635409,0.970893,4.890082,0.000352,-3.031923,1.6e-05,-6.131688
scenario_00123,1,4,0.4,0.3913,L,0.0,1.0,0.144437,2.341815,0.001411,-2.286887,0.007966,-0.555835,0.845538,4.108946,0.000612,-3.121774,3.6e-05,-5.956021
scenario_00136,1,4,0.6,0.6894,S,0.0,1.0,0.242742,0.904417,0.2505,0.935875,0.183192,0.622952,0.320477,1.18223,0.002918,-3.516572,0.000171,-6.355603
scenario_00137,1,4,0.6,0.4809,S,0.0,1.0,0.00071,-1.098049,0.000302,-1.952071,0.013566,1.85254,0.9852,6.137832,0.000218,-2.277124,4e-06,-6.196365
scenario_00151,1,4,0.6,0.3989,M,0.0,1.0,0.025723,1.165056,0.000901,-2.186817,0.012169,0.416537,0.960752,4.785367,0.000434,-2.916748,2.1e-05,-5.951037
scenario_00179,1,4,0.8,0.4984,S,0.0,1.0,0.000472,-1.30671,0.000221,-2.065109,0.014656,2.128592,0.984447,6.335839,0.000201,-2.160944,3e-06,-6.220599
scenario_00193,1,4,0.8,0.4416,M,0.0,1.0,0.063568,1.811963,0.000918,-2.425834,0.010018,-0.035792,0.92492,4.489563,0.000546,-2.944899,3e-05,-5.836147
